tool	rank	metric	sample	value
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_3	31.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_3	1.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_3	74.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_3	1.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_3	120.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_3	1.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_3	232.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_3	1.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_3	381.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_3	1.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_3	605.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_3	1.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_3	1.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_3	1.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.0
Gold standard	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	0.0
Gold standard	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0
Gold standard	phylum	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999999999999996
Gold standard	class	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0
Gold standard	order	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000002
Gold standard	family	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000002
Gold standard	genus	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000009
Gold standard	species	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000013
Gold standard	strain	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999999999999971
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_3	2.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_3	22.0
Gold standard	class	Taxon counts	marmgCAMI2_short_read_sample_3	31.0
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_3	74.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_3	120.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_3	232.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_3	381.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_3	605.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.2975350826354672
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.42925238820867645
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	1.2810070248709118
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.4431980147091278
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.9905647987306978
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.6039633876490789
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_4	3.091578773447985
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7433675608284988
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_4	3.4643804917126513
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7506587269109469
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	4.0070596236475176
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7675836203344236
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_4	4.304878218206556
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.765445380187826
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_4	4.7754051191975755
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_4	0.788134679730512
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_4	2.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_4	18.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_4	27.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_4	64.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_4	101.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	genus	True positives	marmgCAMI2_short_read_sample_4	185.0
Gold standard	genus	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	genus	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	genus	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	genus	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	genus	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	genus	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	species	True positives	marmgCAMI2_short_read_sample_4	277.0
Gold standard	species	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	species	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	species	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	species	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	species	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	species	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	strain	True positives	marmgCAMI2_short_read_sample_4	428.0
Gold standard	strain	False negatives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
Gold standard	strain	Completeness	marmgCAMI2_short_read_sample_4	1.0
Gold standard	strain	Purity	marmgCAMI2_short_read_sample_4	1.0
Gold standard	strain	F1 score	marmgCAMI2_short_read_sample_4	1.0
Gold standard	strain	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
Gold standard	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	species	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	0.0
Gold standard	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	0.0
Gold standard	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0
Gold standard	phylum	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0
Gold standard	class	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000002
Gold standard	order	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000002
Gold standard	family	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000002
Gold standard	genus	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999999999989
Gold standard	species	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000007
Gold standard	strain	Sum of abundances	marmgCAMI2_short_read_sample_4	0.999999999999999
Gold standard	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	2.0
Gold standard	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	18.0
Gold standard	class	Taxon counts	marmgCAMI2_short_read_sample_4	27.0
Gold standard	order	Taxon counts	marmgCAMI2_short_read_sample_4	64.0
Gold standard	family	Taxon counts	marmgCAMI2_short_read_sample_4	101.0
Gold standard	genus	Taxon counts	marmgCAMI2_short_read_sample_4	185.0
Gold standard	species	Taxon counts	marmgCAMI2_short_read_sample_4	277.0
Gold standard	strain	Taxon counts	marmgCAMI2_short_read_sample_4	428.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_5	0.309560955106587
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_5	0.4466020547851241
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_sample_5	1.317088243300154
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_sample_5	0.4396548566530028
Gold standard	class	Shannon diversity	marmgCAMI2_short_read_sample_5	1.9653793640954837
Gold standard	class	Shannon equitability	marmgCAMI2_short_read_sample_5	0.5836669729440963
Gold standard	order	Shannon diversity	marmgCAMI2_short_read_sample_5	3.079805312289497
Gold standard	order	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7350976397639574
Gold standard	family	Shannon diversity	marmgCAMI2_short_read_sample_5	3.4961032032572024
Gold standard	family	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7481770308969153
Gold standard	genus	Shannon diversity	marmgCAMI2_short_read_sample_5	4.085659678279812
Gold standard	genus	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7614010325134064
Gold standard	species	Shannon diversity	marmgCAMI2_short_read_sample_5	4.413940244197466
Gold standard	species	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7607463272258068
Gold standard	strain	Shannon diversity	marmgCAMI2_short_read_sample_5	4.832730638571866
Gold standard	strain	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7766446613710574
Gold standard	superkingdom	True positives	marmgCAMI2_short_read_sample_5	2.0
Gold standard	superkingdom	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	superkingdom	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	superkingdom	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	superkingdom	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	superkingdom	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	phylum	True positives	marmgCAMI2_short_read_sample_5	20.0
Gold standard	phylum	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	phylum	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	phylum	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	phylum	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	phylum	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	phylum	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	class	True positives	marmgCAMI2_short_read_sample_5	29.0
Gold standard	class	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	class	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	class	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	class	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	class	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	class	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	order	True positives	marmgCAMI2_short_read_sample_5	66.0
Gold standard	order	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	order	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	order	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	order	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	order	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	order	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
Gold standard	family	True positives	marmgCAMI2_short_read_sample_5	107.0
Gold standard	family	False negatives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	family	False positives	marmgCAMI2_short_read_sample_5	0.0
Gold standard	family	Completeness	marmgCAMI2_short_read_sample_5	1.0
Gold standard	family	Purity	marmgCAMI2_short_read_sample_5	1.0
Gold standard	family	F1 score	marmgCAMI2_short_read_sample_5	1.0
Gold standard	family	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
