,Taxonomic_rank,Taxon,Reference_genome_in_phylum,Distance_to_closest,Precision,Recall,F1,Method
192,order,28890,407,0.120344429,0.9090994954551448,0.7780292618578887,0.8384680943858027,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
193,phylum,28890,407,0.120344429,0.9281988969196748,0.7903415782016455,0.8537359730731615,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
194,species,28890,407,0.120344429,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
195,superkingdom,28890,407,0.120344429,0.9354713132013214,0.7986579304278387,0.8616627363929829,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
196,class,28889,167,0.009329546,0.9999999998499489,0.9996550015750438,0.9998224709765632,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
197,family,28889,167,0.009329546,0.9999999998498115,0.9987400061501582,0.9993646058807557,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
198,genus,28889,167,0.009329546,0.9996981358388501,0.99381817621291,0.9967444845012071,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
199,order,28889,167,0.009329546,0.9999999998498476,0.9989800049501282,0.9994847421961867,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
200,phylum,28889,167,0.009329546,0.9999999998499489,0.9996550015750438,0.9998224709765632,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
201,species,28889,167,0.009329546,0.9950317505683822,0.911384012519945,0.95136778675157,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
202,superkingdom,28889,167,0.009329546,0.9999999998499759,0.9998350006750213,0.999912493480791,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
203,class,1224,2975,0.0206378,0.922502104805904,0.8448328485847431,0.881955816869132,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
204,family,1224,2975,0.0206378,0.9117444750503987,0.83834714482942,0.8735017084607799,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
205,genus,1224,2975,0.0206378,0.9079656969484633,0.8354755782702359,0.8702086218181212,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
206,order,1224,2975,0.0206378,0.9210720560771402,0.8429136643008694,0.8802563553915487,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
207,phylum,1224,2975,0.0206378,0.9281365038421172,0.8505148044940661,0.8876269286450141,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
208,species,1224,2975,0.0206378,0.559284245217228,0.6653176942485041,0.607705498314478,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
209,superkingdom,1224,2975,0.0206378,0.9755236363210853,0.8723922805572751,0.9210751167615093,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
210,class,28889,167,0.21257835,0.780260932278223,0.31656592054949095,0.4503933646260479,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
211,family,28889,167,0.21257835,0.7357703628002248,0.2988788306122616,0.42507946004442626,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
212,genus,28889,167,0.21257835,0.3732171155337321,0.173302606573976,0.23669160641649326,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
213,order,28889,167,0.21257835,0.7376754812529891,0.3000713822772504,0.4266033964422345,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
214,phylum,28889,167,0.21257835,0.7755508623438854,0.3189042172692427,0.4519585783325092,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
215,species,28889,167,0.21257835,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
216,superkingdom,28889,167,0.21257835,0.842009801704932,0.3486967221727108,0.49315861836813596,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
217,class,28889,167,0.525434874,0.5091601665704334,0.14382824640150502,0.22429339012335595,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
218,family,28889,167,0.525434874,0.31948478323053114,0.09053659931461708,0.14108708278335244,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
219,genus,28889,167,0.525434874,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
220,order,28889,167,0.525434874,0.34892334713483375,0.09872815118325846,0.15390448853306804,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
221,phylum,28889,167,0.525434874,0.5025221052148109,0.1452885868942954,0.22540412011881156,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
222,species,28889,167,0.525434874,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
223,superkingdom,28889,167,0.525434874,0.7326083296526664,0.21114108919476854,0.3278032888189479,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
224,class,1224,2975,0.00370875,0.9824975192376827,0.9208732904025135,0.9506828258121834,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
225,family,1224,2975,0.00370875,0.9816088197661724,0.9169680046204715,0.9481830056095855,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
226,genus,1224,2975,0.00370875,0.9816889903656175,0.9168980561869682,0.9481830056364743,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
227,order,1224,2975,0.00370875,0.9816564665880609,0.9177333962562388,0.948614286714424,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
228,phylum,1224,2975,0.00370875,0.98445100185089,0.9240427343818038,0.9532858420396518,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
229,species,1224,2975,0.00370875,0.7599767208264099,0.6633647198491691,0.7083868819686808,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
230,superkingdom,1224,2975,0.00370875,0.9947509940916883,0.931264225602378,0.9619562658968082,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
231,class,28890,407,0.102560516,0.8865690867142195,0.6484080570746575,0.7490076269432091,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
232,family,28890,407,0.102560516,0.8882855614900557,0.6474929841439984,0.7490076294894719,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
233,genus,28890,407,0.102560516,0.8718510893391536,0.639491950862421,0.7378047870385875,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
234,order,28890,407,0.102560516,0.887870631739691,0.6477136272599692,0.7490076288724167,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
235,phylum,28890,407,0.102560516,0.9049435524552514,0.6581724291715035,0.7620740787159188,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
236,species,28890,407,0.102560516,0.13796761004347088,0.1599292268458198,0.14813391618949492,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
237,superkingdom,28890,407,0.102560516,0.9118173873062871,0.6665016764064343,0.7700901303643365,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
238,class,1224,2975,0.0,0.9080473569539522,0.6017378018712024,0.7238153035192029,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
239,family,1224,2975,0.0,0.7141854843140645,0.49371272535501315,0.5838232724095597,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
240,genus,1224,2975,0.0,0.6986559709151465,0.47545280350033386,0.5658336231259475,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
241,order,1224,2975,0.0,0.8222266707984718,0.551634403815853,0.6602781406905086,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
242,phylum,1224,2975,0.0,0.9276234711992549,0.6153144796479785,0.7398566532031173,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
243,species,1224,2975,0.0,0.6986559709151465,0.47545280350033386,0.5658336231259475,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
244,superkingdom,1224,2975,0.0,0.9906918586202899,0.6456802232482185,0.781810247779946,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
245,class,1239,1948,0.0718104,0.7808243363987427,0.5339094138235349,0.6341759961594368,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
246,family,1239,1948,0.0718104,0.717554301430637,0.4999371689256014,0.5892922098938509,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
247,genus,1239,1948,0.0718104,0.7166424943756753,0.4965545704883619,0.5866304545931765,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
248,order,1239,1948,0.0718104,0.7488076715170476,0.5167376534695453,0.6114898518305588,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
249,phylum,1239,1948,0.0718104,0.80084220936318,0.5514524023826134,0.6531462755460048,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
250,species,1239,1948,0.0718104,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
251,superkingdom,1239,1948,0.0718104,0.9557326039610284,0.6258161106629495,0.7563587181609854,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
252,class,1239,1948,0.0,0.7756575546408896,0.11660360973196619,0.2027286645547211,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
253,family,1239,1948,0.0,0.7724277202674026,0.11262126892839765,0.19657851301194842,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
254,genus,1239,1948,0.0,0.7423403044179308,0.10197552337361379,0.17931594314093627,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
255,order,1239,1948,0.0,0.768929779220675,0.1127601501019261,0.19667606730870058,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
256,phylum,1239,1948,0.0,0.9925731154484464,0.9753263627197923,0.9838691638650904,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
257,species,1239,1948,0.0,0.7135085071032429,0.09602442670488154,0.16926648972488925,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
258,superkingdom,1239,1948,0.0,0.997909386244997,0.9829249960945551,0.9903555153778302,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
259,class,1239,1948,0.0,0.1857495879471277,0.0307016797374527,0.052691406841675434,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
260,family,1239,1948,0.0,0.18333333313871197,0.029284091289503152,0.05049913084805739,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
261,genus,1239,1948,0.0,0.19274553549916792,0.02905744186340185,0.050499229204633796,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
262,order,1239,1948,0.0,0.1901892375619101,0.030487908209112832,0.05254925017848531,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
263,phylum,1239,1948,0.0,0.9930842213983913,0.973677851796539,0.9832802941659305,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
264,species,1239,1948,0.0,0.19725870908365653,0.028957561322463896,0.05049927362039481,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
265,superkingdom,1239,1948,0.0,0.9977841958162893,0.9815399415258801,0.9895904109773499,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
266,class,28889,167,0.518015074,0.2252823175178528,0.09379463575349256,0.13244209891164613,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
267,family,28889,167,0.518015074,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
268,genus,28889,167,0.518015074,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
269,order,28889,167,0.518015074,0.021063434649074658,0.00924178745834939,0.012842642912512784,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
270,phylum,28889,167,0.518015074,0.24327014421423782,0.10766704709403754,0.149265637237599,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
271,species,28889,167,0.518015074,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
272,superkingdom,28889,167,0.518015074,0.5120795428338991,0.2195157340673772,0.3072955329742351,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
273,class,201174,1097,0.0419139,0.6913531022448659,0.5111180706856694,0.5877232371476991,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
274,family,201174,1097,0.0419139,0.4481586716674581,0.34334251011730527,0.38880543143857926,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
275,genus,201174,1097,0.0419139,0.4364597167218301,0.33055109677248773,0.37618858711838343,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
276,order,201174,1097,0.0419139,0.4677588682540173,0.35717902190684375,0.405052627066283,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
277,phylum,201174,1097,0.0419139,0.7073416351761497,0.5259716539074423,0.6033156967426371,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
278,species,201174,1097,0.0419139,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
279,superkingdom,201174,1097,0.0419139,0.88765982869845,0.6247612572230161,0.7333563502182701,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
280,class,1117,295,0.00117749,0.9663573275477018,0.9071581095987438,0.9358174370883057,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
281,family,1117,295,0.00117749,0.9607198875653067,0.9050833746725542,0.9320671211327186,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
282,genus,1117,295,0.00117749,0.96160901668155,0.9042956606825351,0.9320671214042326,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
283,order,1117,295,0.00117749,0.9663573275477018,0.9071581095987438,0.9358174370883057,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
284,phylum,1117,295,0.00117749,0.9728656841616515,0.9161154353573339,0.9436330966096999,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
285,species,1117,295,0.00117749,0.9634241243540981,0.9026963292527388,0.9320671219818223,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
286,superkingdom,1117,295,0.00117749,0.9983633916681471,0.9255776220704898,0.9605887129389914,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
287,class,28890,407,0.011584994,0.9999699837913328,0.9994599863497396,0.9997099200529828,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
288,family,28890,407,0.011584994,0.999969980187027,0.9993399833496827,0.99964988253561,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
289,genus,28890,407,0.011584994,0.9984905203178223,0.993705589707557,0.9960873087546016,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
290,order,28890,407,0.011584994,0.9999699837913328,0.9994599863497396,0.9997099200529828,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
291,phylum,28890,407,0.011584994,0.9999699959494779,0.9998649964749321,0.9999124934807708,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
292,species,28890,407,0.011584994,0.9984719425997439,0.9914370698267227,0.9949370712008977,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
293,superkingdom,28890,407,0.011584994,0.9999700000000045,0.9999999998499962,0.9999799997250006,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
294,class,28889,167,0.577436206,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
295,family,28889,167,0.577436206,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
296,genus,28889,167,0.577436206,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
297,order,28889,167,0.577436206,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
298,phylum,28889,167,0.577436206,0.3544816540179541,0.14210188434309468,0.2028721967154749,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
299,species,28889,167,0.577436206,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
300,superkingdom,28889,167,0.577436206,0.5970075924086612,0.2318888348775434,0.3340290060723379,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
301,class,28889,167,0.514743202,0.6137160736989608,0.19113396514903305,0.29148418601990567,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
302,family,28889,167,0.514743202,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
303,genus,28889,167,0.514743202,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
304,order,28889,167,0.514743202,0.4138801613476884,0.1312166488560625,0.19925624403683675,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
305,phylum,28889,167,0.514743202,0.6048100860280712,0.19283192862451534,0.29242500037099056,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
306,species,28889,167,0.514743202,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
307,superkingdom,28889,167,0.514743202,0.7626733917968861,0.24402052867176324,0.3697372394924704,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
308,class,1239,1948,0.00758416,0.8888942972500073,0.5880970016121707,0.7078613557965006,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
309,family,1239,1948,0.00758416,0.844118161823928,0.5584015883910975,0.6721524763093116,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
310,genus,1239,1948,0.00758416,0.8399748741608103,0.5544296659002903,0.6679606034876975,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
311,order,1239,1948,0.00758416,0.8731363510995499,0.5759358896315063,0.6940538597539231,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
312,phylum,1239,1948,0.00758416,0.9009692170665254,0.6084368197720463,0.7263508956650816,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
313,species,1239,1948,0.00758416,0.7392105466121998,0.5030908897341674,0.598706702225553,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
314,superkingdom,1239,1948,0.00758416,0.9823444214850123,0.6484316908225569,0.7811977909136092,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
315,class,651137,49,0.065784923,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
316,family,651137,49,0.065784923,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
317,genus,651137,49,0.065784923,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
318,order,651137,49,0.065784923,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
319,phylum,651137,49,0.065784923,0.8730707039407116,0.7951270936938156,0.8322730206607969,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
320,species,651137,49,0.065784923,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
321,superkingdom,651137,49,0.065784923,0.8129907570909877,0.8615744067466616,0.8365728148337641,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
322,class,28889,167,0.083619359,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
323,family,28889,167,0.083619359,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
324,genus,28889,167,0.083619359,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
325,order,28889,167,0.083619359,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
326,phylum,28889,167,0.083619359,0.9999999998500007,0.9999999998500007,0.9999949998750005,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
327,species,28889,167,0.083619359,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
328,superkingdom,28889,167,0.083619359,0.9999999998500007,0.9999999998500007,0.9999949998750005,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
329,class,1239,1948,0.0188885,0.8500677522517555,0.5242855269198535,0.6485595565031649,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
330,family,1239,1948,0.0188885,0.01611717622277717,0.019392033536624727,0.017598636002596042,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
331,genus,1239,1948,0.0188885,0.007277820496737937,0.008682830927692389,0.007913526282165888,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
332,order,1239,1948,0.0188885,0.8432426647294009,0.5185014635860767,0.6421461065974847,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
333,phylum,1239,1948,0.0188885,0.8608204267316815,0.5363587460615256,0.6609105962980258,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
334,species,1239,1948,0.0188885,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
335,superkingdom,1239,1948,0.0188885,0.9807164612489699,0.5911442921061677,0.737649628004631,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
336,class,1224,2975,0.0472368,0.7936203635025106,0.5059067145587095,0.6179090654426556,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
337,family,1224,2975,0.0472368,0.6242967649366219,0.39569133616943236,0.4843711391543877,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
338,genus,1224,2975,0.0472368,0.04970283002811479,0.045073726528967344,0.047270242738564915,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
339,order,1224,2975,0.0472368,0.7254469271716628,0.45693022265791716,0.5606938911790886,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
340,phylum,1224,2975,0.0472368,0.8445127461206929,0.5391363133313871,0.6581209227729479,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
341,species,1224,2975,0.0472368,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
342,superkingdom,1224,2975,0.0472368,0.9586386021027079,0.6020868279594812,0.7396303870368754,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
343,class,201174,1097,0.0,0.6831378622077587,0.5897264459788861,0.6329995994142141,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
344,family,201174,1097,0.0,0.4604581848247182,0.4023749612849567,0.4294566054735448,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
345,genus,201174,1097,0.0,0.4297474034030651,0.3771775826294896,0.4017450961045054,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
346,order,201174,1097,0.0,0.5100549803085702,0.43927565897976373,0.4720217976951214,k=32 w=35 h=12 b=16 l=2 mer-count const. (0.00)
